Date,Max.,Min.,Morn,Eve,Rain,Rainy Days ,PE,Year
,32.0,14.0,89.0,54.0,0.0,0.0,4.34,2012
,28.0,14.0,68.0,49.0,0.0,0.0,6.96,2012
,28.0,15.0,81.0,61.0,0.0,0.0,6.09,2012
,26.0,10.0,88.0,52.0,0.0,0.0,8.69,2012
,26.0,11.0,82.0,54.0,0.0,0.0,5.22,2012
,29.0,13.0,60.0,50.0,0.0,0.0,6.96,2012
,33.0,13.0,68.0,51.0,0.0,0.0,5.22,2012
,31.0,12.0,69.0,52.0,0.0,0.0,5.65,2012
,28.0,11.0,69.0,59.0,0.0,0.0,6.96,2012
,32.0,14.0,76.0,59.0,0.0,0.0,6.09,2012
,30.0,13.0,78.0,44.0,0.0,0.0,6.96,2012
,35.0,14.0,53.0,39.0,0.0,0.0,6.09,2012
,36.0,12.0,71.0,33.0,0.0,0.0,6.09,2012
,37.0,14.0,52.0,32.0,0.0,0.0,10.43,2012
,36.0,16.0,56.0,39.0,0.0,0.0,5.22,2012
,36.0,14.0,62.0,33.0,0.0,0.0,6.09,2012
,32.0,12.0,63.0,24.0,0.0,0.0,7.39,2012
,36.0,12.0,69.0,27.0,0.0,0.0,5.22,2012
,36.0,14.0,57.0,24.0,0.0,0.0,7.83,2012
,37.0,15.0,54.0,33.0,0.0,0.0,7.39,2012
,39.0,16.0,62.0,34.0,0.0,0.0,6.52,2012
,38.0,15.0,50.0,31.0,0.0,0.0,7.83,2012
,39.0,17.0,52.0,33.0,0.0,0.0,10.43,2012
,40.0,19.0,56.0,33.0,0.0,0.0,7.39,2012
,41.0,18.0,52.0,20.0,0.0,0.0,8.69,2012
,42.0,19.0,68.0,20.0,0.0,0.0,8.69,2012
,39.0,20.0,43.0,28.0,0.0,0.0,6.96,2012
,39.0,20.0,78.0,31.0,0.0,0.0,8.69,2012
,40.0,20.0,67.0,32.0,0.0,0.0,10.43,2012
,42.0,18.0,56.0,31.0,0.0,0.0,8.69,2012
,39.0,20.0,65.0,28.0,0.0,0.0,9.56,2012
,38.0,20.0,66.0,32.0,0.0,0.0,10.43,2012
,39.0,22.0,46.0,20.0,0.0,0.0,9.56,2012
,40.0,20.0,60.0,32.0,0.0,0.0,10.43,2012
,42.0,23.0,64.0,20.0,0.0,0.0,11.3,2012
,40.0,21.0,54.0,32.0,0.0,0.0,13.03,2012
,42.0,22.0,46.0,31.0,0.0,0.0,11.3,2012
,38.0,20.0,71.0,31.0,0.0,0.0,13.03,2012
,37.0,21.0,55.0,24.0,0.0,0.0,10.43,2012
,37.0,23.0,55.0,31.0,0.0,0.0,12.17,2012
,38.0,22.0,56.0,20.0,0.0,0.0,10.36,2012
,41.0,25.0,46.0,31.0,0.0,0.0,11.3,2012
,38.0,21.0,50.0,32.0,0.0,0.0,13.03,2012
,39.0,25.0,55.0,31.0,0.0,0.0,10.86,2012
,32.0,22.0,75.0,25.0,0.0,0.0,10.86,2012
,41.0,25.0,68.0,23.0,0.0,0.0,11.3,2012
,41.0,25.0,68.0,23.0,0.0,0.0,11.3,2012
,42.0,26.0,55.0,24.0,0.0,0.0,10.86,2012
,38.0,22.0,55.0,31.0,0.0,0.0,11.3,2012
,38.0,21.0,58.0,33.0,0.0,0.0,13.03,2012
,38.0,22.0,51.0,31.0,0.0,0.0,10.86,2012
,39.0,25.0,55.0,20.0,0.0,0.0,10.43,2012
,39.0,21.0,55.0,31.0,0.0,0.0,13.03,2012
,39.0,25.0,46.0,23.0,0.0,0.0,11.3,2012
,40.0,22.0,48.0,31.0,0.0,0.0,11.3,2012
,39.0,25.0,33.0,320.0,0.0,0.0,11.3,2012
,39.0,20.0,35.0,18.0,0.0,0.0,10.43,2012
,39.0,21.0,39.0,18.0,0.0,0.0,11.3,2012
,40.0,26.0,31.0,19.0,4.2,1.0,1.13,2012
,36.0,21.0,73.0,24.0,0.0,0.0,10.43,2012
,35.0,25.0,67.0,31.0,2.0,1.0,5.22,2012
,34.0,24.0,69.0,39.0,16.4,1.0,10.31,2012
,35.0,23.0,69.0,42.0,0.0,0.0,7.83,2012
,36.0,23.0,58.0,24.0,0.0,0.0,8.69,2012
,40.0,24.0,56.0,22.0,0.0,0.0,6.96,2012
,41.0,26.0,54.0,21.0,0.0,0.0,9.57,2012
,42.0,26.0,52.0,20.0,0.0,0.0,8.69,2012
,41.0,25.0,67.0,32.0,0.0,0.0,10.43,2012
,41.0,26.0,48.0,18.0,0.0,0.0,10.43,2012
,42.0,26.0,46.0,16.0,0.0,0.0,8.69,2012
,41.0,26.0,62.0,34.0,0.0,0.0,12.17,2012
,41.0,25.0,50.0,20.0,0.0,0.0,13.03,2012
,42.0,26.0,48.0,18.0,0.0,0.0,14.34,2012
,42.0,27.0,46.0,16.0,0.0,0.0,13.92,2012
,43.0,28.0,46.0,16.0,0.0,0.0,13.48,2012
,43.0,27.0,48.0,16.0,0.0,0.0,16.51,2012
,43.3,29.2,42.0,17.0,0.0,0.0,13.9,2012
,43.9,28.2,48.0,16.0,0.0,0.0,16.51,2012
,43.7,28.6,41.0,16.0,0.0,0.0,14.34,2012
,44.4,28.4,41.0,15.0,0.0,0.0,15.21,2012
,44.7,29.4,43.0,15.0,0.0,0.0,14.77,2012
,44.0,30.0,44.0,14.0,0.0,0.0,15.21,2012
,43.0,30.0,55.0,23.0,0.0,0.0,10.43,2012
,43.9,29.8,56.0,23.0,0.0,0.0,7.83,2012
,44.4,30.0,54.0,24.0,0.0,0.0,13.03,2012
,44.3,29.5,48.0,18.0,0.0,0.0,13.03,2012
,45.0,30.1,46.0,16.0,0.0,0.0,12.17,2012
,40.7,29.8,46.0,16.0,0.0,0.0,12.17,2012
,40.7,29.8,42.0,15.0,0.0,0.0,10.45,2012
,39.5,29.2,38.0,14.0,0.0,0.0,13.03,2012
,39.7,28.5,32.0,13.0,0.0,0.0,13.92,2012
,39.9,27.5,36.0,12.0,0.0,0.0,9.13,2012
,36.5,30.0,70.0,34.0,6.6,1.0,9.13,2012
,32.2,27.4,58.0,30.0,0.0,0.0,3.12,2012
,38.2,26.0,56.0,32.0,0.0,0.0,9.57,2012
,39.2,29.0,54.0,28.0,0.0,0.0,10.43,2012
,37.2,26.0,58.0,30.0,0.0,0.0,8.69,2012
,39.2,26.4,71.0,38.0,0.0,0.0,10.43,2012
,37.0,24.0,74.0,36.0,0.0,0.0,9.57,2012
,38.2,25.0,75.0,34.0,0.0,0.0,10.43,2012
,39.8,26.5,50.0,26.0,45.6,1.0,10.8,2012
,39.5,26.8,84.0,56.0,0.0,0.0,11.31,2012
,36.0,25.9,78.0,54.0,0.0,0.0,4.35,2012
,36.5,26.2,77.0,52.0,3.2,1.0,2.02,2012
,30.0,23.2,88.0,56.0,11.6,1.0,6.68,2012
,29.5,22.6,90.0,54.0,0.0,0.0,5.22,2012
,30.9,26.0,88.0,50.0,0.0,0.0,6.09,2012
,36.5,26.6,82.0,48.0,0.0,0.0,5.65,2012
,37.3,27.3,88.0,46.0,0.0,0.0,4.35,2012
,37.7,27.8,86.0,44.0,0.0,0.0,8.7,2012
,37.5,27.5,84.0,42.0,0.0,0.0,10.44,2012
,37.3,27.3,88.0,36.0,0.0,0.0,11.74,2012
,37.8,27.3,86.0,34.0,0.0,0.0,11.3,2012
,37.4,27.3,94.0,36.0,6.6,1.0,17.4,2012
,33.0,26.0,88.0,45.0,0.0,0.0,8.7,2012
,37.7,27.3,82.0,44.0,0.0,0.0,9.57,2012
,40.9,28.3,98.0,46.0,30.0,1.0,12.6,2012
,37.2,25.2,98.0,58.0,6.6,1.0,2.25,2012
,34.9,23.5,95.0,54.0,12.6,1.0,3.9,2012
,34.3,24.8,88.0,52.0,0.0,0.0,4.48,2012
,32.7,24.8,88.0,46.0,8.0,1.0,4.52,2012
,32.0,26.6,98.0,48.0,13.6,1.0,1.69,2012
,27.8,26.5,95.0,50.0,1.0,1.0,4.35,2012
,27.5,24.4,94.0,52.0,5.4,1.0,4.69,2012
,28.5,24.6,98.0,59.0,52.4,1.0,43.7,2012
,31.7,23.4,95.0,75.0,2.6,1.0,1.73,2012
,30.5,24.2,89.0,66.0,0.0,0.0,4.35,2012
,32.7,24.4,83.0,51.0,0.0,0.0,6.09,2012
,33.8,26.0,88.0,45.0,0.0,0.0,1.74,2012
,33.6,26.4,82.0,44.0,0.0,0.0,1.74,2012
,30.3,26.0,88.0,68.0,7.8,1.0,5.19,2012
,31.0,25.2,96.0,65.0,3.2,1.0,1.46,2012
,33.0,24.0,92.0,58.0,0.0,0.0,8.7,2012
,34.1,25.8,88.0,56.0,0.0,0.0,10.44,2012
,34.3,26.0,84.0,52.0,0.0,0.0,11.3,2012
,33.3,25.8,88.0,48.0,0.0,0.0,10.44,2012
,33.2,25.8,86.0,46.0,0.0,0.0,8.7,2012
,33.0,26.4,88.0,56.0,29.2,1.0,7.45,2012
,29.2,23.8,95.0,68.0,17.6,1.0,8.9,2012
,26.6,23.6,98.0,76.0,44.4,1.0,2.64,2012
,25.3,23.4,98.0,78.0,27.0,1.0,6.99,2012
,25.0,23.1,96.0,74.0,2.7,1.0,0.01,2012
,27.1,24.8,99.0,88.0,102.0,1.0,88.74,2012
,24.3,24.0,100.0,89.0,193.6,1.0,168.43,2012
,24.2,21.6,98.0,86.0,180.8,1.0,157.29,2012
,23.7,22.4,98.0,88.0,42.0,1.0,20.25,2012
,24.5,21.0,90.0,86.0,47.2,1.0,1.96,2012
,25.2,22.0,88.0,78.0,1.0,1.0,1.3,2012
,25.6,23.0,89.0,76.0,6.2,1.0,1.85,2012
,28.5,25.0,84.0,72.0,0.0,1.0,1.74,2012
,27.6,23.0,80.0,68.0,2.1,1.0,1.23,2012
,27.3,23.2,94.0,69.0,7.0,0.0,1.78,2012
,25.6,23.0,100.0,89.0,102.6,1.0,89.26,2012
,25.1,23.0,100.0,90.0,143.4,1.0,124.7,2012
,27.3,23.0,88.0,68.0,0.0,0.0,0.87,2012
,27.6,23.6,84.0,62.0,0.0,0.0,1.74,2012
,27.3,24.0,86.0,58.0,0.0,0.0,1.74,2012
,26.3,24.0,90.0,72.0,36.4,1.0,3.34,2012
,26.3,24.0,89.0,70.0,3.2,1.0,2.02,2012
,26.1,23.0,90.0,72.0,2.4,1.0,2.08,2012
,26.3,23.0,86.0,68.0,3.6,1.0,1.86,2012
,28.2,16.1,87.0,65.0,3.2,1.0,1.46,2012
,25.0,22.0,88.0,72.0,7.6,1.0,2.38,2012
,26.3,22.0,80.0,64.0,0.0,0.0,1.74,2012
,27.5,24.6,86.0,74.0,8.4,1.0,2.04,2012
,29.0,23.8,84.0,72.0,2.8,1.0,1.06,2012
,29.9,23.6,96.0,68.0,25.0,1.0,3.25,2012
,31.5,24.8,94.0,69.0,19.0,1.0,1.6,2012
,28.0,23.0,89.0,68.0,29.2,1.0,1.3,2012
,27.0,23.0,98.0,62.0,0.0,0.0,2.61,2012
,30.7,24.0,90.0,60.0,0.0,0.0,3.04,2012
,31.5,23.2,96.0,62.0,4.2,1.0,3.3,2012
,29.7,24.2,99.0,65.0,6.2,1.0,2.61,2012
,28.0,23.0,95.0,66.0,5.2,1.0,3.46,2012
,28.2,23.0,94.0,65.0,0.0,0.0,0.87,2012
,30.7,24.4,98.0,64.0,0.0,0.0,2.61,2012
,33.9,24.8,99.0,66.0,4.6,1.0,1.99,2012
,34.7,24.7,98.0,68.0,4.6,1.0,1.99,2012
,34.4,25.2,98.0,65.0,5.0,1.0,3.26,2012
,33.3,24.8,98.0,63.0,0.0,0.0,4.35,2012
,30.3,26.0,95.0,59.0,0.0,0.0,8.7,2012
,32.5,24.0,93.0,58.0,3.4,1.0,6.96,2012
,34.3,25.2,98.0,60.0,14.6,1.0,5.9,2012
,28.2,23.1,96.0,66.0,52.0,1.0,2.98,2012
,28.5,24.6,94.0,65.0,2.6,1.0,1.73,2012
,30.9,23.6,92.0,63.0,0.0,0.0,3.48,2012
,32.0,26.0,94.0,64.0,1.0,1.0,3.35,2012
,32.9,25.6,98.0,68.0,25.0,1.0,2.84,2012
,28.3,23.2,96.0,65.0,30.8,1.0,9.05,2012
,32.7,28.2,92.0,68.0,0.0,0.0,3.48,2012
,28.5,23.5,90.0,62.0,2.0,1.0,1.74,2012
,30.5,23.2,89.0,60.0,0.0,0.0,5.22,2012
,30.8,23.5,87.0,61.0,5.8,1.0,3.19,2012
,26.5,24.6,76.0,57.0,8.4,1.0,2.31,2012
,28.7,23.2,82.0,47.0,0.0,0.0,2.61,2012
,31.0,22.7,75.0,59.0,0.0,0.0,4.34,2012
,30.7,23.2,89.0,63.0,0.0,0.0,3.48,2012
,31.9,23.0,92.0,65.0,0.0,0.0,5.22,2012
,33.2,23.6,85.0,63.0,0.0,0.0,3.48,2012
,31.2,24.2,84.0,62.0,0.0,0.0,4.35,2012
,34.0,23.6,82.0,60.0,0.0,0.0,4.35,2012
,33.9,23.2,95.0,76.0,25.6,1.0,5.59,2012
,32.4,22.6,90.0,75.0,0.0,0.0,3.48,2012
,31.9,22.7,92.0,79.0,5.6,1.0,3.86,2012
,32.4,22.7,89.0,74.0,0.0,0.0,2.61,2012
,32.3,22.4,84.0,68.0,0.0,0.0,3.48,2012
,33.5,22.8,82.0,65.0,0.0,0.0,3.91,2012
,34.4,22.2,78.0,61.0,0.0,0.0,4.35,2012
,34.7,22.4,75.0,60.0,0.0,0.0,6.96,2012
,35.5,24.8,74.0,58.0,0.0,0.0,5.22,2012
,35.6,25.0,72.0,56.0,0.0,0.0,6.09,2012
,34.4,25.6,70.0,54.0,0.0,0.0,6.96,2012
,35.5,21.6,68.0,52.0,0.0,0.0,7.39,2012
,35.4,23.0,66.0,54.0,0.0,0.0,7.83,2012
,35.5,21.0,65.0,54.0,0.0,0.0,3.48,2012
,32.5,23.5,64.0,52.0,0.0,0.0,4.35,2012
,31.7,23.4,62.0,54.0,0.0,0.0,4.35,2012
,31.7,23.4,60.0,52.0,0.0,0.0,3.48,2012
,34.8,20.0,58.0,47.0,0.0,0.0,5.22,2012
,34.5,18.6,56.0,46.0,0.0,0.0,6.09,2012
,34.5,18.0,55.0,42.0,0.0,0.0,6.52,2012
,34.0,18.0,52.0,40.0,0.0,0.0,6.96,2012
,34.2,18.2,51.0,39.0,0.0,0.0,7.83,2012
,35.7,19.7,50.0,38.0,0.0,0.0,5.22,2012
,35.0,19.0,52.0,36.0,0.0,0.0,6.09,2012
,34.3,19.0,48.0,35.0,0.0,0.0,4.35,2012
,34.3,19.0,46.0,34.0,0.0,0.0,3.48,2012
,33.6,18.5,46.0,32.0,0.0,0.0,5.22,2012
,33.4,18.4,44.0,30.0,0.0,0.0,4.78,2012
,33.4,18.4,46.0,32.0,0.0,0.0,5.22,2012
,33.0,19.0,48.0,33.0,0.0,0.0,6.09,2012
,33.7,18.4,45.0,36.0,0.0,0.0,5.65,2012
,33.6,17.8,44.0,37.0,0.0,0.0,6.96,2012
,33.1,19.2,43.0,36.0,0.0,0.0,6.09,2012
,33.0,18.6,44.0,36.0,0.0,0.0,3.04,2012
,33.1,17.0,45.0,35.0,0.0,0.0,3.48,2012
,32.6,17.0,46.0,32.0,0.0,0.0,2.61,2012
,32.0,15.2,47.0,36.0,0.0,0.0,3.48,2012
,31.5,14.2,45.0,35.0,0.0,0.0,3.48,2012
,31.7,15.0,44.0,36.0,0.0,0.0,26.1,2012
,29.7,15.2,47.0,35.0,0.0,0.0,3.04,2012
,32.6,18.2,83.0,64.0,0.0,0.0,3.48,2012
,30.2,20.0,84.0,68.0,0.0,0.0,4.35,2012
,30.5,17.4,86.0,69.0,0.0,0.0,3.48,2012
,30.7,15.0,88.0,67.0,0.0,0.0,3.91,2012
,30.5,15.6,86.0,67.0,0.0,0.0,2.61,2012
,30.2,14.8,87.0,65.0,0.0,0.0,3.48,2012
,26.0,16.0,89.0,66.0,0.0,0.0,3.91,2012
,26.0,16.0,88.0,63.0,0.0,0.0,2.61,2012
,31.0,14.2,87.0,65.0,0.0,0.0,3.5,2012
,30.0,15.8,88.0,65.0,0.0,0.0,3.48,2012
,30.2,15.4,87.0,66.0,0.0,0.0,2.61,2012
,31.0,15.8,86.0,64.0,0.0,0.0,2.17,2012
,31.1,16.8,89.0,66.0,0.0,0.0,3.91,2012
,30.3,13.8,89.0,67.0,0.0,0.0,2.61,2012
,30.7,13.2,88.0,68.0,0.0,0.0,2.61,2012
,30.9,14.0,87.0,66.0,0.0,0.0,3.04,2012
,29.5,13.1,79.0,65.0,0.0,0.0,2.61,2012
,29.0,13.0,77.0,66.0,0.0,0.0,3.04,2012
,28.7,14.0,78.0,68.0,0.0,0.0,3.04,2012
,29.7,14.4,76.0,67.0,0.0,0.0,3.04,2012
,30.3,12.5,75.0,63.0,0.0,0.0,3.48,2012
,30.5,14.0,77.0,65.0,0.0,0.0,2.61,2012
,30.5,14.4,79.0,66.0,0.0,0.0,3.48,2012
,30.9,13.2,77.0,65.0,0.0,0.0,3.04,2012
,30.3,13.6,75.0,66.0,0.0,0.0,2.61,2012
,31.2,14.6,76.0,65.0,0.0,0.0,3.48,2012
,31.0,16.4,79.0,56.0,0.0,0.0,3.04,2012
,30.9,16.2,78.0,54.0,0.0,0.0,2.61,2012
,30.2,14.2,79.0,59.0,0.0,0.0,2.61,2012
,28.2,14.5,78.0,62.0,0.0,0.0,3.04,2012
,29.5,14.2,79.0,63.0,0.0,0.0,3.48,2012
,29.6,15.4,78.0,64.0,0.0,0.0,3.04,2012
,29.0,13.1,76.0,65.0,0.0,0.0,2.61,2012
,30.5,15.2,78.0,62.0,0.0,0.0,4.34,2012
,31.5,14.2,77.0,59.0,0.0,0.0,3.48,2012
,32.5,14.2,79.0,62.0,0.0,0.0,2.61,2012
,32.5,14.2,89.0,61.0,0.0,0.0,3.04,2012
,31.0,17.2,83.0,56.0,0.0,0.0,3.48,2012
,32.5,15.0,80.0,59.0,0.0,0.0,3.91,2012
,31.5,16.0,79.0,60.0,0.0,0.0,3.04,2012
,30.0,14.0,78.0,58.0,0.0,0.0,2.61,2012
,29.9,13.6,76.0,59.0,0.0,0.0,3.91,2012
,29.3,13.2,75.0,62.0,0.0,0.0,3.91,2012
,30.2,13.4,78.0,64.0,0.0,0.0,4.35,2012
,30.4,16.6,76.0,62.0,0.0,0.0,3.91,2012
,27.5,15.0,78.0,56.0,0.0,0.0,2.61,2012
,28.5,14.2,75.0,55.0,0.0,0.0,3.04,2012
,28.2,13.8,74.0,54.0,0.0,0.0,2.61,2012
,27.9,11.2,79.0,56.0,0.0,0.0,2.61,2012
,27.0,9.4,80.0,57.0,0.0,0.0,3.91,2012
,27.2,10.4,82.0,62.0,0.0,0.0,4.35,2012
,27.0,10.0,75.0,52.0,0.0,0.0,2.61,2012
,25.2,10.0,71.0,54.0,0.0,0.0,2.17,2012
,25.4,8.2,77.0,59.0,0.0,0.0,1.74,2012
,24.7,8.8,79.0,68.0,0.0,0.0,1.74,2012
,24.4,7.8,77.0,55.0,0.0,0.0,2.61,2012
,25.9,9.2,76.0,52.0,0.0,0.0,3.04,2012
,28.0,10.7,78.0,65.0,0.0,0.0,1.74,2012
,27.1,14.8,72.0,55.0,0.0,0.0,2.17,2012
,28.2,16.1,77.0,56.0,0.0,0.0,1.74,2013
,27.6,16.2,79.0,62.0,0.0,0.0,0.87,2013
,26.6,15.0,76.0,57.0,0.0,0.0,3.04,2013
,21.3,5.8,84.0,46.0,0.0,0.0,0.87,2013
,21.9,6.1,88.0,36.0,0.0,0.0,0.43,2013
,20.8,5.8,80.0,31.0,0.0,0.0,3.04,2013
,20.5,4.3,72.0,46.0,0.0,0.0,2.61,2013
,18.9,5.1,66.0,31.0,0.0,0.0,1.74,2013
,19.8,4.3,86.0,23.0,0.0,0.0,1.74,2013
,22.5,7.2,86.0,23.0,0.0,0.0,1.74,2013
,21.5,6.2,84.0,25.0,0.0,0.0,2.61,2013
,27.0,8.8,86.0,55.0,0.0,0.0,2.61,2013
,26.5,9.2,92.0,62.0,0.0,0.0,1.74,2013
,27.6,10.2,90.0,52.0,0.0,0.0,2.61,2013
,28.1,10.5,76.0,53.0,0.0,0.0,2.17,2013
,29.0,13.6,77.0,56.0,0.0,0.0,1.74,2013
,29.6,14.6,86.0,63.0,0.0,0.0,0.87,2013
,31.4,15.6,87.0,62.0,0.0,0.0,0.87,2013
,24.8,17.4,81.0,60.0,0.0,0.0,1.74,2013
,22.6,11.2,74.0,63.0,0.0,0.0,2.61,2013
,21.6,10.0,75.0,62.0,0.0,0.0,1.74,2013
,23.0,7.2,84.0,32.0,0.0,0.0,3.48,2013
,20.2,10.1,85.0,49.0,2.2,1.0,1.91,2013
,18.8,11.2,69.0,23.0,0.0,0.0,2.61,2013
,21.3,13.0,71.0,61.0,0.0,0.0,0.87,2013
,22.4,10.0,81.0,59.0,0.0,0.0,2.61,2013
,24.6,10.0,67.0,58.0,2.8,0.0,2.61,2013
,21.7,7.6,84.0,45.0,0.0,0.0,3.48,2013
,25.2,10.8,85.0,46.0,0.0,0.0,3.48,2013
,26.3,8.6,84.0,47.0,0.0,0.0,3.48,2013
,26.7,10.0,86.0,42.0,0.0,0.0,3.04,2013
,24.1,13.2,75.0,54.0,0.0,0.0,3.48,2013
,23.3,14.4,89.0,66.0,0.0,0.0,0.87,2013
,26.0,15.0,87.0,60.0,0.0,0.0,3.48,2013
,28.1,13.8,76.0,55.0,0.0,0.0,2.61,2013
,31.3,17.6,96.0,66.0,0.0,0.0,1.74,2013
,28.5,19.0,88.0,56.0,0.0,0.0,3.48,2013
,29.5,19.0,76.0,45.0,0.0,0.0,3.48,2013
,24.0,15.8,87.0,54.0,1.2,1.0,0.87,2013
,26.0,17.0,76.0,60.0,0.0,0.0,3.48,2013
,29.5,19.0,89.0,56.0,0.0,0.0,4.34,2013
,25.0,13.3,96.0,57.0,0.0,0.0,3.41,2013
,32.5,15.6,87.0,69.0,8.4,1.0,4.05,2013
,26.5,17.0,88.0,45.0,16.6,1.0,7.9,2013
,27.5,17.0,91.0,66.0,0.0,0.0,2.61,2013
,20.0,18.6,75.0,52.0,20.0,1.0,1.73,2013
,26.1,18.0,73.0,53.0,12.6,1.0,0.43,2013
,24.5,15.8,88.0,45.0,0.0,0.0,2.61,2013
,23.3,13.8,87.0,55.0,0.0,0.0,1.74,2013
,24.8,12.0,75.0,61.0,0.0,0.0,2.61,2013
,27.2,12.8,92.0,55.0,0.0,0.0,3.48,2013
,28.2,13.8,87.0,54.0,0.0,0.0,2.17,2013
,25.8,14.4,89.0,66.0,0.0,0.0,3.48,2013
,31.3,16.8,91.0,45.0,0.0,0.0,4.34,2013
,29.0,15.6,92.0,68.0,0.0,0.0,3.91,2013
,28.0,16.8,86.0,54.0,0.0,0.0,2.61,2013
,28.3,15.8,77.0,66.0,0.0,0.0,5.22,2013
,31.5,16.0,84.0,46.0,0.0,0.0,2.61,2013
,32.7,17.6,68.0,44.0,0.0,0.0,3.91,2013
,31.9,14.6,75.0,62.0,0.0,0.0,6.09,2013
,28.9,15.4,77.0,44.0,0.0,0.0,4.34,2013
,31.0,12.5,76.0,54.0,0.0,0.0,4.34,2013
,31.5,13.0,78.0,60.0,0.0,0.0,5.22,2013
,32.9,13.4,80.0,42.0,0.0,0.0,5.22,2013
,33.1,15.8,82.0,44.0,0.0,0.0,5.22,2013
,32.0,14.8,56.0,36.0,0.0,0.0,6.09,2013
,32.5,13.7,45.0,32.0,0.0,0.0,4.34,2013
,33.5,15.7,66.0,18.0,0.0,0.0,4.34,2013
,32.8,16.5,54.0,31.0,0.0,0.0,4.34,2013
,35.2,15.6,68.0,19.0,0.0,0.0,4.34,2013
,34.9,15.7,62.0,25.0,0.0,0.0,6.96,2013
,35.5,17.8,66.0,31.0,0.0,0.0,8.69,2013
,35.0,17.4,56.0,26.0,0.0,0.0,3.48,2013
,34.1,18.3,71.0,36.0,0.0,0.0,5.22,2013
,31.1,19.2,76.0,45.0,5.4,1.0,4.69,2013
,28.9,17.6,77.0,43.0,0.0,0.0,4.34,2013
,31.9,15.6,63.0,41.0,0.0,0.0,4.34,2013
,32.2,17.6,64.0,31.0,0.0,0.0,5.22,2013
,34.3,17.2,62.0,32.0,0.0,0.0,6.09,2013
,36.5,18.3,62.0,26.0,0.0,0.0,3.48,2013
,36.5,18.2,61.0,23.0,0.0,0.0,6.96,2013
,36.7,16.8,60.0,22.0,0.0,0.0,6.96,2013
,37.7,20.0,58.0,26.0,0.0,0.0,6.09,2013
,37.4,21.4,79.0,44.0,0.0,0.0,4.34,2013
,38.0,20.2,61.0,36.0,0.0,0.0,6.96,2013
,36.2,1.6,73.0,43.0,0.0,0.0,8.69,2013
,37.0,22.5,63.0,35.0,0.0,0.0,7.83,2013
,37.2,21.8,64.0,40.0,0.0,0.0,6.09,2013
,33.9,20.8,74.0,42.0,0.0,0.0,6.09,2013
,36.0,19.0,64.0,34.0,0.0,0.0,7.83,2013
,36.7,19.6,57.0,43.0,0.0,0.0,8.69,2013
,35.5,24.7,68.0,40.0,0.0,0.0,6.96,2013
,35.5,24.7,54.0,38.0,4.2,1.0,5.22,2013
,35.0,21.3,66.0,39.0,0.0,0.0,6.96,2013
,37.1,17.6,50.0,28.0,0.0,0.0,8.69,2013
,38.7,18.2,48.0,26.0,0.0,0.0,10.44,2013
,39.4,18.8,44.0,23.0,0.0,0.0,9.57,2013
,40.7,18.6,42.0,21.0,0.0,0.0,10.87,2013
,40.0,20.2,40.0,23.0,0.0,0.0,12.61,2013
,40.5,21.7,36.0,22.0,0.0,0.0,13.9,2013
,40.2,21.6,38.0,23.0,0.0,0.0,13.48,2013
,39.7,24.9,39.0,26.0,0.0,0.0,14.34,2013
,39.6,22.4,38.0,27.0,0.0,0.0,14.77,2013
,39.5,21.6,37.0,24.0,0.0,0.0,13.9,2013
,39.4,22.8,38.0,26.0,0.0,0.0,12.17,2013
,39.6,23.7,36.0,23.0,0.0,0.0,10.87,2013
,39.7,23.6,28.0,18.0,0.0,0.0,14.77,2013
,39.6,22.8,26.0,17.0,0.0,0.0,10.44,2013
,38.2,22.0,64.0,30.0,0.0,0.0,5.22,2013
,35.7,20.5,57.0,25.0,7.6,1.0,6.61,2013
,37.7,21.6,46.0,17.0,0.0,0.0,8.69,2013
,36.4,19.6,43.0,15.0,0.0,0.0,10.43,2013
,37.0,20.8,41.0,18.0,0.0,0.0,13.03,2013
,38.0,24.2,42.0,20.0,0.0,0.0,15.21,2013
,40.7,23.0,55.0,23.0,0.0,0.0,13.64,2013
,40.6,23.7,62.0,18.0,0.0,0.0,13.03,2013
,41.7,25.1,51.0,16.0,0.0,0.0,13.21,2013
,40.0,25.7,42.0,15.0,0.0,0.0,16.51,2013
,42.5,26.6,43.0,19.0,0.0,0.0,18.25,2013
,40.0,27.7,42.0,16.0,0.0,0.0,17.38,2013
,43.5,24.7,40.0,15.0,0.0,0.0,16.51,2013
,43.2,28.8,43.0,17.0,0.0,0.0,18.25,2013
,42.5,23.2,55.0,20.0,0.0,0.0,18.25,2013
,41.5,22.1,51.0,16.0,0.0,0.0,15.64,2013
,43.7,23.5,42.0,20.0,0.0,0.0,18.25,2013
,42.4,26.7,40.0,15.0,0.0,0.0,16.51,2013
,41.5,24.5,41.0,16.0,0.0,0.0,13.03,2013
,43.1,26.0,43.0,17.0,0.0,0.0,13.9,2013
,43.5,26.2,41.0,18.0,0.0,0.0,15.21,2013
,42.5,25.4,40.0,15.0,0.0,0.0,15.64,2013
,42.5,22.2,51.0,18.0,0.0,0.0,16.51,2013
,43.6,24.5,43.0,15.0,0.0,0.0,17.38,2013
,44.5,26.0,42.0,16.0,0.0,0.0,15.64,2013
,43.7,24.5,44.0,15.0,0.0,0.0,15.21,2013
,42.2,24.1,51.0,16.0,0.0,0.0,16.51,2013
,43.5,24.6,41.0,14.0,0.0,0.0,18.25,2013
