Date,Max.,Min.,Morn,Eve,Rain,Rainy Days ,PE,Year
15.09.11,30.0,26.0,92.0,59.0,19.6,1.0,1.81,2011
16.09.11,31.0,25.0,92.0,55.0,0.0,0.0,5.22,2011
17.09.11,30.0,26.0,94.0,55.0,0.0,0.0,4.34,2011
18.09.11,32.0,26.0,84.0,60.0,0.0,0.0,5.22,2011
19.09.11,30.0,24.0,83.0,71.0,0.0,0.0,5.22,2011
20.09.11,30.0,24.0,83.0,55.0,5.6,1.0,3.04,2011
21.09.11,32.0,25.0,94.0,71.0,5.0,1.0,3.48,2011
22.09.11,31.0,23.0,88.0,59.0,0.0,0.0,5.22,2011
23.09.11,31.0,24.0,94.0,62.0,0.0,0.0,4.34,2011
24.09.11,30.0,23.0,91.0,60.0,0.0,0.0,4.34,2011
25.09.11,31.0,23.0,96.0,65.0,0.0,0.0,4.34,2011
26.09.11,31.0,24.0,95.0,66.0,0.0,0.0,3.48,2011
27.09.11,31.0,23.0,96.0,62.0,0.0,0.0,4.34,2011
28.09.11,31.0,23.0,88.0,58.0,0.0,0.0,4.34,2011
29.09.11,31.0,23.0,87.0,56.0,0.0,0.0,4.34,2011
30.09.11,32.0,22.0,100.0,71.0,1.4,1.0,2.61,2011
01.10.11,30.0,23.0,94.0,55.0,0.0,0.0,3.04,2011
02.10.11,32.0,23.0,96.0,59.0,0.0,0.0,5.22,2011
03.10.11,31.0,22.0,83.0,63.0,0.0,0.0,4.78,2011
04.10.11,31.0,20.0,75.0,57.0,0.0,0.0,2.61,2011
05.10.11,32.0,21.0,94.0,60.0,0.0,0.0,5.22,2011
06.10.11,31.0,22.0,93.0,55.0,0.0,0.0,4.34,2011
07.10.11,33.0,23.0,96.0,66.0,0.0,0.0,5.22,2011
08.10.11,32.0,22.0,87.0,59.0,0.0,0.0,3.48,2011
09.10.11,33.0,22.0,84.0,55.0,0.0,0.0,5.22,2011
10.10.11,33.0,22.0,80.0,56.0,0.0,0.0,4.34,2011
11.10.11,33.0,21.0,83.0,47.0,0.0,0.0,4.78,2011
12.10.11,33.0,21.0,80.0,50.0,0.0,0.0,5.65,2011
13.10.11,33.0,20.0,71.0,59.0,0.0,0.0,8.26,2011
14.10.11,33.0,20.0,88.0,47.0,0.0,0.0,4.34,2011
15.10.11,33.0,20.0,71.0,50.0,0.0,0.0,4.34,2011
16.10.11,34.0,22.0,80.0,59.0,0.0,0.0,3.91,2011
17.10.11,34.0,21.0,80.0,50.0,0.0,0.0,3.04,2011
18.10.11,33.0,20.0,79.0,47.0,0.0,0.0,3.48,2011
19.10.11,33.0,19.0,77.0,59.0,0.0,0.0,3.48,2011
20.10.11,33.0,17.0,81.0,47.0,0.0,0.0,4.34,2011
21.10.11,32.0,17.0,80.0,47.0,0.0,0.0,6.09,2011
22.10.11,33.0,22.0,56.0,56.0,0.0,0.0,4.34,2011
23.10.11,32.0,26.0,76.0,50.0,0.0,0.0,3.48,2011
24.10.11,33.0,24.0,72.0,47.0,0.0,0.0,3.91,2011
25.10.11,32.0,23.0,56.0,66.0,0.0,0.0,4.34,2011
26.10.11,32.0,17.0,61.0,56.0,0.0,0.0,4.34,2011
27.10.11,32.0,16.0,71.0,50.0,0.0,0.0,3.91,2011
28.10.11,32.0,16.0,70.0,47.0,0.0,0.0,5.22,2011
29.10.11,29.0,17.0,81.0,59.0,0.0,0.0,3.91,2011
30.10.11,31.0,16.0,81.0,55.0,0.0,0.0,6.96,2011
31.10.11,31.0,15.0,72.0,47.0,0.0,0.0,3.91,2011
01.11.11,30.0,15.0,50.0,59.0,0.0,0.0,4.34,2011
02.11.11,32.0,16.0,70.0,47.0,0.0,0.0,5.22,2011
03.11.11,31.0,15.0,56.0,50.0,0.0,0.0,3.91,2011
04.11.11,31.0,15.0,76.0,66.0,0.0,0.0,6.09,2011
05.11.11,31.0,18.0,75.0,59.0,0.0,0.0,6.96,2011
06.11.11,32.0,16.0,77.0,50.0,0.0,0.0,6.09,2011
07.11.11,33.0,16.0,68.0,47.0,0.0,0.0,5.22,2011
08.11.11,32.0,17.0,65.0,55.0,0.0,0.0,4.34,2011
09.11.11,32.0,15.0,68.0,50.0,0.0,0.0,6.09,2011
10.11.11,32.0,16.0,65.0,59.0,0.0,0.0,6.96,2011
11.11.11,32.0,15.0,75.0,47.0,0.0,0.0,7.83,2011
12.11.11,31.0,16.0,77.0,59.0,0.0,0.0,6.22,2011
13.11.11,30.0,17.0,75.0,56.0,0.0,0.0,6.96,2011
14.11.11,31.0,16.0,77.0,47.0,0.0,0.0,4.34,2011
15.11.11,31.0,15.0,72.0,50.0,0.0,0.0,5.22,2011
16.11.11,30.0,14.0,65.0,59.0,0.0,0.0,6.09,2011
17.11.11,30.0,14.0,68.0,57.0,0.0,0.0,4.34,2011
18.11.11,31.0,14.0,61.0,52.0,0.0,0.0,3.48,2011
19.11.11,30.0,15.0,70.0,47.0,0.0,0.0,3.91,2011
20.11.11,31.0,15.0,74.0,51.0,0.0,0.0,5.22,2011
21.11.11,31.0,15.0,77.0,62.0,0.0,0.0,4.34,2011
22.11.11,30.0,15.0,89.0,70.0,0.0,0.0,3.48,2011
23.11.11,28.0,14.0,74.0,55.0,0.0,0.0,3.04,2011
24.11.11,27.0,15.0,68.0,51.0,0.0,0.0,3.48,2011
25.11.11,28.0,14.0,74.0,66.0,0.0,0.0,3.48,2011
26.11.11,27.0,14.0,70.0,64.0,0.0,0.0,2.61,2011
27.11.11,28.0,15.0,80.0,66.0,0.0,0.0,4.34,2011
28.11.11,30.0,17.0,77.0,62.0,0.0,0.0,3.91,2011
29.11.11,27.0,15.0,89.0,62.0,0.0,0.0,5.22,2011
30.11.11,29.0,13.0,79.0,55.0,0.0,0.0,1.74,2011
01.12.11,27.0,12.0,72.0,56.0,0.0,0.0,3.04,2011
02.12.11,26.0,13.0,89.0,62.0,0.0,0.0,3.04,2011
03.12.11,27.0,14.0,83.0,62.0,0.0,0.0,4.34,2011
04.12.11,29.0,16.0,84.0,61.0,0.0,0.0,2.61,2011
05.12.11,28.0,15.0,89.0,55.0,0.0,0.0,3.48,2011
06.12.11,30.0,16.0,80.0,62.0,0.0,0.0,4.34,2011
07.12.11,28.0,14.0,77.0,59.0,0.0,0.0,3.04,2011
08.12.11,29.0,15.0,79.0,62.0,0.0,0.0,2.61,2011
09.12.11,29.0,15.0,89.0,61.0,0.0,0.0,3.04,2011
10.12.11,30.0,15.0,83.0,57.0,0.0,0.0,3.48,2011
11.12.11,28.0,12.0,76.0,55.0,0.0,0.0,2.61,2011
12.12.11,24.0,9.0,82.0,61.0,0.0,0.0,3.91,2011
13.12.11,23.0,9.0,87.0,65.0,0.0,0.0,3.04,2011
14.12.11,22.0,8.0,87.0,55.0,0.0,0.0,2.61,2011
15.12.11,24.0,10.0,77.0,69.0,0.0,0.0,3.48,2011
16.12.11,25.0,9.0,70.0,69.0,0.0,0.0,3.48,2011
17.12.11,25.0,9.0,94.0,42.0,0.0,0.0,2.61,2011
18.12.11,24.0,10.0,70.0,65.0,0.0,0.0,3.48,2011
19.12.11,25.0,10.0,76.0,47.0,0.0,0.0,2.61,2011
20.12.11,24.0,10.0,76.0,65.0,0.0,0.0,3.91,2011
21.12.11,24.0,9.0,88.0,66.0,0.0,0.0,2.61,2011
22.12.11,25.0,10.0,94.0,65.0,0.0,0.0,1.74,2011
23.12.11,25.0,10.0,76.0,55.0,0.0,0.0,2.61,2011
24.12.11,25.0,9.0,82.0,50.0,0.0,0.0,2.61,2011
25.12.11,22.0,10.0,71.0,52.0,0.0,0.0,3.48,2011
26.12.11,25.0,10.0,77.0,42.0,0.0,0.0,2.61,2011
27.12.11,24.0,10.0,80.0,66.0,0.0,0.0,3.04,2011
28.12.11,23.0,9.0,77.0,55.0,0.0,0.0,3.91,2011
29.12.11,23.0,10.0,76.0,50.0,0.0,0.0,2.61,2011
30.12.11,22.0,9.0,87.0,65.0,0.0,0.0,3.91,2011
31.12.11,24.0,10.0,70.0,55.0,0.0,0.0,2.61,2011
01.01.12,27.0,17.0,94.0,62.0,0.0,0.0,3.48,2012
2.01.12,26.0,15.0,84.0,65.0,0.0,0.0,3.04,2012
3.01.12,21.0,10.0,88.0,63.0,0.0,0.0,2.61,2012
4.01.12,20.0,9.0,70.0,55.0,0.0,0.0,2.17,2012
5.01.12,22.0,10.0,79.0,61.0,0.0,0.0,2.61,2012
6.01.12,24.0,11.0,88.0,25.0,0.0,0.0,3.48,2012
7.01.12,23.0,10.0,88.0,55.0,0.0,0.0,3.48,2012
8.01.12,24.0,11.0,79.0,45.0,0.0,0.0,3.04,2012
9.01.12,26.0,11.0,68.0,65.0,0.0,0.0,3.48,2012
10.01.12,19.0,9.0,94.0,61.0,0.0,0.0,2.17,2012
11.01.12,19.0,6.0,85.0,43.0,0.0,0.0,3.04,2012
12.01.12,20.0,7.0,88.0,55.0,0.0,0.0,2.61,2012
13.01.12,19.0,9.0,94.0,61.0,0.0,0.0,3.48,2012
14.01.12,20.0,5.0,90.0,50.0,0.0,0.0,4.34,2012
15.01.12,22.0,5.0,76.0,51.0,0.0,0.0,3.04,2012
16.01.12,23.0,8.0,87.0,56.0,0.0,0.0,3.04,2012
17.01.12,24.0,11.0,88.0,62.0,0.0,0.0,2.61,2012
18.01.12,24.0,11.0,88.0,68.0,0.0,0.0,2.61,2012
19.01.12,24.0,6.0,81.0,60.0,0.0,0.0,3.04,2012
20.01.12,23.0,9.0,73.0,62.0,0.0,0.0,3.04,2012
21.01.12,24.0,6.0,70.0,60.0,0.0,0.0,4.78,2012
22.01.12,22.0,6.0,85.0,65.0,0.0,0.0,4.34,2012
23.01.12,24.0,10.0,76.0,60.0,0.0,0.0,2.61,2012
24.01.12,25.0,11.0,71.0,61.0,0.0,0.0,3.48,2012
25.01.12,20.0,6.0,81.0,59.0,0.0,0.0,3.04,2012
26.01.12,22.0,7.0,67.0,58.0,0.0,0.0,2.43,2012
27.01.12,22.0,7.0,100.0,68.0,2.8,1.0,2.61,2012
28.01.12,20.0,8.0,89.0,66.0,0.0,0.0,3.04,2012
29.01.12,24.0,10.0,96.0,68.0,0.0,0.0,4.34,2012
30.01.12,20.0,13.0,86.0,71.0,2.0,1.0,2.61,2012
31.01.12,20.0,13.0,89.0,81.0,0.0,0.0,3.04,2012
1.02.12,20.0,11.0,62.0,52.0,0.0,0.0,3.48,2012
2.02.12,21.0,8.0,73.0,58.0,0.0,0.0,5.22,2012
3.02.12,21.0,8.0,87.0,62.0,0.0,0.0,3.48,2012
4.02.12,23.0,9.0,74.0,64.0,0.0,0.0,2.61,2012
5.02.12,27.0,10.0,88.0,68.0,0.0,0.0,3.04,2012
6.02.12,26.0,13.0,82.0,69.0,0.0,0.0,3.91,2012
7.02.12,25.0,13.0,84.0,61.0,0.0,0.0,2.61,2012
8.02.12,27.0,11.0,71.0,58.0,0.0,0.0,3.48,2012
9.02.12,21.0,6.0,74.0,68.0,0.0,0.0,4.34,2012
10.02.12,21.0,7.0,71.0,69.0,0.0,0.0,2.61,2012
11.02.12,20.0,6.0,86.0,42.0,0.0,0.0,3.48,2012
12.02.12,22.0,7.0,69.0,45.0,0.0,0.0,4.34,2012
13.02.12,25.0,10.0,78.0,55.0,0.0,0.0,4.34,2012
14.02.12,27.0,13.0,89.0,51.0,0.0,0.0,3.91,2012
15.02.12,27.0,13.0,89.0,51.0,0.0,0.0,3.04,2012
16.02.12,27.0,11.0,71.0,69.0,0.0,0.0,4.34,2012
17.02.12,24.0,11.0,87.0,55.0,0.0,0.0,4.34,2012
18.02.12,23.0,11.0,71.0,51.0,0.0,0.0,3.48,2012
19.02.12,24.0,11.0,81.0,55.0,0.0,0.0,4.34,2012
20.02.12,26.0,11.0,87.0,49.0,0.0,0.0,5.22,2012
21.02.12,28.0,11.0,89.0,42.0,0.0,0.0,2.61,2012
22.02.12,30.0,13.0,70.0,45.0,0.0,0.0,3.48,2012
23.02.12,30.0,13.0,78.0,56.0,0.0,0.0,3.91,2012
24.02.12,31.0,14.0,74.0,54.0,0.0,0.0,4.35,2012
25.02.12,31.0,13.0,79.0,52.0,0.0,0.0,4.34,2012
26.02.12,30.0,11.0,78.0,51.0,0.0,0.0,4.34,2012
27.02.12,31.0,13.0,78.0,42.0,0.0,0.0,4.34,2012
28.02.12,29.0,14.0,84.0,59.0,0.0,0.0,5.22,2012
29.02.12,30.0,11.0,83.0,49.0,0.0,0.0,4.78,2012
1.03.12,29.0,11.0,79.0,51.0,0.0,0.0,6.96,2012
2.03.12,30.0,11.0,77.0,44.0,0.0,0.0,4.34,2012
3.03.12,29.0,12.0,84.0,54.0,0.0,0.0,5.22,2012
4.03.12,30.0,13.0,78.0,61.0,0.0,0.0,6.09,2012
05.03.12,31.0,15.0,79.0,55.0,0.0,0.0,5.22,2012
6.03.12,32.0,15.0,80.0,42.0,0.0,0.0,5.22,2012
7.03.12,32.0,14.0,89.0,54.0,0.0,0.0,4.34,2012
8.03.12,28.0,14.0,68.0,49.0,0.0,0.0,6.96,2012
9.03.12,28.0,15.0,81.0,61.0,0.0,0.0,6.09,2012
10.03.12,26.0,10.0,88.0,52.0,0.0,0.0,8.69,2012
11.03.12,26.0,11.0,82.0,54.0,0.0,0.0,5.22,2012
12.03.12,29.0,13.0,60.0,50.0,0.0,0.0,6.96,2012
13.03.12,33.0,13.0,68.0,51.0,0.0,0.0,5.22,2012
14.03.12,31.0,12.0,69.0,52.0,0.0,0.0,5.65,2012
15.03.12,28.0,11.0,69.0,59.0,0.0,0.0,6.96,2012
16.03.12,32.0,14.0,76.0,59.0,0.0,0.0,6.09,2012
17.03.12,30.0,13.0,78.0,44.0,0.0,0.0,6.96,2012
18.03.12,35.0,14.0,53.0,39.0,0.0,0.0,6.09,2012
19.03.12,36.0,12.0,71.0,33.0,0.0,0.0,6.09,2012
20.03.12,37.0,14.0,52.0,32.0,0.0,0.0,10.43,2012
21.03.12,36.0,16.0,56.0,39.0,0.0,0.0,5.22,2012
22.03.12,36.0,14.0,62.0,33.0,0.0,0.0,6.09,2012
23.03.12,32.0,12.0,63.0,24.0,0.0,0.0,7.39,2012
24.03.12,36.0,12.0,69.0,27.0,0.0,0.0,5.22,2012
25.03.12,36.0,14.0,57.0,24.0,0.0,0.0,7.83,2012
26.03.12,37.0,15.0,54.0,33.0,0.0,0.0,7.39,2012
27.03.12,39.0,16.0,62.0,34.0,0.0,0.0,6.52,2012
28.03.12,38.0,15.0,50.0,31.0,0.0,0.0,7.83,2012
29.03.12,39.0,17.0,52.0,33.0,0.0,0.0,10.43,2012
30.03.12,40.0,19.0,56.0,33.0,0.0,0.0,7.39,2012
31.03.12,41.0,18.0,52.0,20.0,0.0,0.0,8.69,2012
1.04.12,42.0,19.0,68.0,20.0,0.0,0.0,8.69,2012
2.04.12,39.0,20.0,43.0,28.0,0.0,0.0,6.96,2012
3.04.12,39.0,20.0,78.0,31.0,0.0,0.0,8.69,2012
4.04.12,40.0,20.0,67.0,32.0,0.0,0.0,10.43,2012
5.04.12,42.0,18.0,56.0,31.0,0.0,0.0,8.69,2012
6.04.12,39.0,20.0,65.0,28.0,0.0,0.0,9.56,2012
7.04.12,38.0,20.0,66.0,32.0,0.0,0.0,10.43,2012
8.04.12,39.0,22.0,46.0,20.0,0.0,0.0,9.56,2012
9.04.12,40.0,20.0,60.0,32.0,0.0,0.0,10.43,2012
10.04.12,42.0,23.0,64.0,20.0,0.0,0.0,11.3,2012
11.04.12,40.0,21.0,54.0,32.0,0.0,0.0,13.03,2012
12.04.12,42.0,22.0,46.0,31.0,0.0,0.0,11.3,2012
13.04.12,38.0,20.0,71.0,31.0,0.0,0.0,13.03,2012
14.04.12,37.0,21.0,55.0,24.0,0.0,0.0,10.43,2012
15.04.12,37.0,23.0,55.0,31.0,0.0,0.0,12.17,2012
16.04.12,38.0,22.0,56.0,20.0,0.0,0.0,10.36,2012
17.04.12,41.0,25.0,46.0,31.0,0.0,0.0,11.3,2012
18.04.12,38.0,21.0,50.0,32.0,0.0,0.0,13.03,2012
19.04.12,39.0,25.0,55.0,31.0,0.0,0.0,10.86,2012
20.04.12,32.0,22.0,75.0,25.0,0.0,0.0,10.86,2012
21.04.12,41.0,25.0,68.0,23.0,0.0,0.0,11.3,2012
22.04.12,41.0,25.0,68.0,23.0,0.0,0.0,11.3,2012
23.04.12,42.0,26.0,55.0,24.0,0.0,0.0,10.86,2012
24.04.12,38.0,22.0,55.0,31.0,0.0,0.0,11.3,2012
25.04.12,38.0,21.0,58.0,33.0,0.0,0.0,13.03,2012
26.04.12,38.0,22.0,51.0,31.0,0.0,0.0,10.86,2012
27.04.12,39.0,25.0,55.0,20.0,0.0,0.0,10.43,2012
28.04.12,39.0,21.0,55.0,31.0,0.0,0.0,13.03,2012
29.04.12,39.0,25.0,46.0,23.0,0.0,0.0,11.3,2012
30.04.12,40.0,22.0,48.0,31.0,0.0,0.0,11.3,2012
1.05.12,39.0,25.0,33.0,320.0,0.0,0.0,11.3,2012
2.05.12,39.0,20.0,35.0,18.0,0.0,0.0,10.43,2012
3.05.12,39.0,21.0,39.0,18.0,0.0,0.0,11.3,2012
4.05.12,40.0,26.0,31.0,19.0,4.2,1.0,1.13,2012
5.05.12,36.0,21.0,73.0,24.0,0.0,0.0,10.43,2012
6.05.12,35.0,25.0,67.0,31.0,2.0,1.0,5.22,2012
7.05.12,34.0,24.0,69.0,39.0,16.4,1.0,10.31,2012
8.05.12,35.0,23.0,69.0,42.0,0.0,0.0,7.83,2012
9.05.12,36.0,23.0,58.0,24.0,0.0,0.0,8.69,2012
10.05.12,40.0,24.0,56.0,22.0,0.0,0.0,6.96,2012
11.05.12,41.0,26.0,54.0,21.0,0.0,0.0,9.57,2012
12.05.12,42.0,26.0,52.0,20.0,0.0,0.0,8.69,2012
13.05.12,41.0,25.0,67.0,32.0,0.0,0.0,10.43,2012
14.05.12,41.0,26.0,48.0,18.0,0.0,0.0,10.43,2012
15.05.12,42.0,26.0,46.0,16.0,0.0,0.0,8.69,2012
16.05.12,41.0,26.0,62.0,34.0,0.0,0.0,12.17,2012
17.05.12,41.0,25.0,50.0,20.0,0.0,0.0,13.03,2012
18.05.12,42.0,26.0,48.0,18.0,0.0,0.0,14.34,2012
19.05.12,42.0,27.0,46.0,16.0,0.0,0.0,13.92,2012
20.05.12,43.0,28.0,46.0,16.0,0.0,0.0,13.48,2012
21.05.12,43.0,27.0,48.0,16.0,0.0,0.0,16.51,2012
22.05.12,43.3,29.2,42.0,17.0,0.0,0.0,13.9,2012
23.05.12,43.9,28.2,48.0,16.0,0.0,0.0,16.51,2012
24.05.12,43.7,28.6,41.0,16.0,0.0,0.0,14.34,2012
25.05.12,44.4,28.4,41.0,15.0,0.0,0.0,15.21,2012
26.05.12,44.7,29.4,43.0,15.0,0.0,0.0,14.77,2012
27.05.12,44.0,30.0,44.0,14.0,0.0,0.0,15.21,2012
28.05.12,43.0,30.0,55.0,23.0,0.0,0.0,10.43,2012
29.05.12,43.9,29.8,56.0,23.0,0.0,0.0,7.83,2012
30.05.12,44.4,30.0,54.0,24.0,0.0,0.0,13.03,2012
31.05.12,44.3,29.5,48.0,18.0,0.0,0.0,13.03,2012
1.06.12,45.0,30.1,46.0,16.0,0.0,0.0,12.17,2012
2.06.12,40.7,29.8,46.0,16.0,0.0,0.0,12.17,2012
3.06.12,40.7,29.8,42.0,15.0,0.0,0.0,10.45,2012
4.06.12,39.5,29.2,38.0,14.0,0.0,0.0,13.03,2012
5.06.12,39.7,28.5,32.0,13.0,0.0,0.0,13.92,2012
6.06.12,39.9,27.5,36.0,12.0,0.0,0.0,9.13,2012
7.06.12,36.5,30.0,70.0,34.0,6.6,1.0,9.13,2012
8.06.12,32.2,27.4,58.0,30.0,0.0,0.0,3.12,2012
9.06.12,38.2,26.0,56.0,32.0,0.0,0.0,9.57,2012
10.06.12,39.2,29.0,54.0,28.0,0.0,0.0,10.43,2012
11.06.12,37.2,26.0,58.0,30.0,0.0,0.0,8.69,2012
12.06.12,39.2,26.4,71.0,38.0,0.0,0.0,10.43,2012
13.06.12,37.0,24.0,74.0,36.0,0.0,0.0,9.57,2012
14.06.12,38.2,25.0,75.0,34.0,0.0,0.0,10.43,2012
15.06.12,39.8,26.5,50.0,26.0,45.6,1.0,10.8,2012
16.06.12,39.5,26.8,84.0,56.0,0.0,0.0,11.31,2012
17.06.12,36.0,25.9,78.0,54.0,0.0,0.0,4.35,2012
18.06.12,36.5,26.2,77.0,52.0,3.2,1.0,2.02,2012
19.06.12,30.0,23.2,88.0,56.0,11.6,1.0,6.68,2012
20.06.12,29.5,22.6,90.0,54.0,0.0,0.0,5.22,2012
21.06.12,30.9,26.0,88.0,50.0,0.0,0.0,6.09,2012
22.06.12,36.5,26.6,82.0,48.0,0.0,0.0,5.65,2012
23.06.12,37.3,27.3,88.0,46.0,0.0,0.0,4.35,2012
24.06.12,37.7,27.8,86.0,44.0,0.0,0.0,8.7,2012
25.06.12,37.5,27.5,84.0,42.0,0.0,0.0,10.44,2012
26.06.12,37.3,27.3,88.0,36.0,0.0,0.0,11.74,2012
27.06.12,37.8,27.3,86.0,34.0,0.0,0.0,11.3,2012
28.06.12,37.4,27.3,94.0,36.0,6.6,1.0,17.4,2012
29.06.12,33.0,26.0,88.0,45.0,0.0,0.0,8.7,2012
30.06.12,37.7,27.3,82.0,44.0,0.0,0.0,9.57,2012
1.07.12,40.9,28.3,98.0,46.0,30.0,1.0,12.6,2012
2.07.12,37.2,25.2,98.0,58.0,6.6,1.0,2.25,2012
3.07.12,34.9,23.5,95.0,54.0,12.6,1.0,3.9,2012
4.07.12,34.3,24.8,88.0,52.0,0.0,0.0,4.48,2012
5.07.12,32.7,24.8,88.0,46.0,8.0,1.0,4.52,2012
6.07.12,32.0,26.6,98.0,48.0,13.6,1.0,1.69,2012
7.07.12,27.8,26.5,95.0,50.0,1.0,1.0,4.35,2012
8.07.12,27.5,24.4,94.0,52.0,5.4,1.0,4.69,2012
9.07.12,28.5,24.6,98.0,59.0,52.4,1.0,43.7,2012
10.07.12,31.7,23.4,95.0,75.0,2.6,1.0,1.73,2012
11.07.12,30.5,24.2,89.0,66.0,0.0,0.0,4.35,2012
12.07.12,32.7,24.4,83.0,51.0,0.0,0.0,6.09,2012
13.07.12,33.8,26.0,88.0,45.0,0.0,0.0,1.74,2012
14.07.12,33.6,26.4,82.0,44.0,0.0,0.0,1.74,2012
15.07.12,30.3,26.0,88.0,68.0,7.8,1.0,5.19,2012
16.07.12,31.0,25.2,96.0,65.0,3.2,1.0,1.46,2012
17.07.12,33.0,24.0,92.0,58.0,0.0,0.0,8.7,2012
18.07.12,34.1,25.8,88.0,56.0,0.0,0.0,10.44,2012
19.07.12,34.3,26.0,84.0,52.0,0.0,0.0,11.3,2012
20.07.12,33.3,25.8,88.0,48.0,0.0,0.0,10.44,2012
21.07.12,33.2,25.8,86.0,46.0,0.0,0.0,8.7,2012
22.07.12,33.0,26.4,88.0,56.0,29.2,1.0,7.45,2012
23.07.12,29.2,23.8,95.0,68.0,17.6,1.0,8.9,2012
24.07.12,26.6,23.6,98.0,76.0,44.4,1.0,2.64,2012
25.07.12,25.3,23.4,98.0,78.0,27.0,1.0,6.99,2012
26.07.12,25.0,23.1,96.0,74.0,2.7,1.0,0.01,2012
27.07.12,27.1,24.8,99.0,88.0,102.0,1.0,88.74,2012
28.07.12,24.3,24.0,100.0,89.0,193.6,1.0,168.43,2012
29.07.12,24.2,21.6,98.0,86.0,180.8,1.0,157.29,2012
30.07.12,23.7,22.4,98.0,88.0,42.0,1.0,20.25,2012
31.07.12,24.5,21.0,90.0,86.0,47.2,1.0,1.96,2012
01.08.12,25.2,22.0,88.0,78.0,1.0,1.0,1.3,2012
02.08.12,25.6,23.0,89.0,76.0,6.2,1.0,1.85,2012
03.08.12,28.5,25.0,84.0,72.0,0.0,1.0,1.74,2012
04.08.12,27.6,23.0,80.0,68.0,2.1,1.0,1.23,2012
05.08.12,27.3,23.2,94.0,69.0,7.0,0.0,1.78,2012
06.08.12,25.6,23.0,100.0,89.0,102.6,1.0,89.26,2012
07.08.12,25.1,23.0,100.0,90.0,143.4,1.0,124.7,2012
08.08.12,27.3,23.0,88.0,68.0,0.0,0.0,0.87,2012
09.08.12,27.6,23.6,84.0,62.0,0.0,0.0,1.74,2012
10.08.12,27.3,24.0,86.0,58.0,0.0,0.0,1.74,2012
11.08.12,26.3,24.0,90.0,72.0,36.4,1.0,3.34,2012
12.08.12,26.3,24.0,89.0,70.0,3.2,1.0,2.02,2012
13.08.12,26.1,23.0,90.0,72.0,2.4,1.0,2.08,2012
14.08.12,26.3,23.0,86.0,68.0,3.6,1.0,1.86,2012
15.08.12,28.2,16.1,87.0,65.0,3.2,1.0,1.46,2012
16.08.12,25.0,22.0,88.0,72.0,7.6,1.0,2.38,2012
17.08.12,26.3,22.0,80.0,64.0,0.0,0.0,1.74,2012
18.08.12,27.5,24.6,86.0,74.0,8.4,1.0,2.04,2012
19.08.12,29.0,23.8,84.0,72.0,2.8,1.0,1.06,2012
20.08.12,29.9,23.6,96.0,68.0,25.0,1.0,3.25,2012
21.08.12,31.5,24.8,94.0,69.0,19.0,1.0,1.6,2012
22.08.12,28.0,23.0,89.0,68.0,29.2,1.0,1.3,2012
23.08.12,27.0,23.0,98.0,62.0,0.0,0.0,2.61,2012
24.08.12,30.7,24.0,90.0,60.0,0.0,0.0,3.04,2012
25.08.12,31.5,23.2,96.0,62.0,4.2,1.0,3.3,2012
26.08.12,29.7,24.2,99.0,65.0,6.2,1.0,2.61,2012
27.08.12,28.0,23.0,95.0,66.0,5.2,1.0,3.46,2012
28.08.12,28.2,23.0,94.0,65.0,0.0,0.0,0.87,2012
29.08.12,30.7,24.4,98.0,64.0,0.0,0.0,2.61,2012
30.08.12,33.9,24.8,99.0,66.0,4.6,1.0,1.99,2012
31.08.12,34.7,24.7,98.0,68.0,4.6,1.0,1.99,2012
01.09.12,34.4,25.2,98.0,65.0,5.0,1.0,3.26,2012
02.09.12,33.3,24.8,98.0,63.0,0.0,0.0,4.35,2012
03.09.12,30.3,26.0,95.0,59.0,0.0,0.0,8.7,2012
04.09.12,32.5,24.0,93.0,58.0,3.4,1.0,6.96,2012
05.09.12,34.3,25.2,98.0,60.0,14.6,1.0,5.9,2012
06.09.12,28.2,23.1,96.0,66.0,52.0,1.0,2.98,2012
07.09.12,28.5,24.6,94.0,65.0,2.6,1.0,1.73,2012
08.09.12,30.9,23.6,92.0,63.0,0.0,0.0,3.48,2012
09.09.12,32.0,26.0,94.0,64.0,1.0,1.0,3.35,2012
10.09.12,32.9,25.6,98.0,68.0,25.0,1.0,2.84,2012
11.09.12,28.3,23.2,96.0,65.0,30.8,1.0,9.05,2012
12.09.12,32.7,28.2,92.0,68.0,0.0,0.0,3.48,2012
13.09.12,28.5,23.5,90.0,62.0,2.0,1.0,1.74,2012
14.09.12,30.5,23.2,89.0,60.0,0.0,0.0,5.22,2012
15.09.12,30.8,23.5,87.0,61.0,5.8,1.0,3.19,2012
16.09.12,26.5,24.6,76.0,57.0,8.4,1.0,2.31,2012
17.09.12,28.7,23.2,82.0,47.0,0.0,0.0,2.61,2012
18.09.12,31.0,22.7,75.0,59.0,0.0,0.0,4.34,2012
19.09.12,30.7,23.2,89.0,63.0,0.0,0.0,3.48,2012
20.09.12,31.9,23.0,92.0,65.0,0.0,0.0,5.22,2012
21.09.12,33.2,23.6,85.0,63.0,0.0,0.0,3.48,2012
22.09.12,31.2,24.2,84.0,62.0,0.0,0.0,4.35,2012
23.09.12,34.0,23.6,82.0,60.0,0.0,0.0,4.35,2012
24.09.12,33.9,23.2,95.0,76.0,25.6,1.0,5.59,2012
25.09.12,32.4,22.6,90.0,75.0,0.0,0.0,3.48,2012
